user_id,age,preferred_min_price,preferred_max_price,preferred_categories,preferred_rating
2157,20,3990.0,5990.0,SKIRTS|BASICS|TOPS_BODYSUITS,4.2
2158,22,4990.0,5990.0,JEANS|BAGS|CO-ORD SETS,4.1
2159,46,2990.0,4490.0,JEANS|DRESSES_JUMPSUITS|WORKWEARNEW,4.2
2160,45,990.0,3990.0,ACCESSORIES_JEWELLERY,4.1
2161,54,2290.0,2990.0,SHORTS_SKORTS,4.3
2162,24,2290.0,5590.0,PERFUMESNEW|SKIRTS,4.1
2163,42,3290.0,9590.0,BASICS|SPECIAL PRICES,4.5
2164,23,2590.0,3290.0,SKIRTS|ACCESSORIES_JEWELLERY,3.8
2165,42,2890.0,4990.0,SKIRTS|SPECIAL PRICES|KNITWEAR,3.8
2166,50,3290.0,4790.0,BEAUTY,3.9
2167,30,3290.0,4990.0,KNITWEAR,4.5
2168,53,2590.0,4990.0,ACCESSORIES_JEWELLERY,4.2
2169,26,2990.0,4490.0,DRESSES_JUMPSUITS|KNITWEAR,3.6
2170,29,3290.0,4990.0,JEANS,3.5
2171,22,3990.0,4990.0,SHOES|DRESSES_JUMPSUITS|BASICS,4.1
2172,45,2290.0,3990.0,SHIRTS|DRESSES_JUMPSUITS,4.3
2173,18,1990.0,3490.0,WORKWEARNEW,4.5
2174,37,2990.0,5990.0,TROUSERS,4.6
2175,33,1890.0,4990.0,BAGS,4.3
2176,30,1890.0,4990.0,TROUSERS|SPECIAL PRICES,3.9
2177,48,4990.0,5990.0,DRESSES_JUMPSUITS,3.9
2178,32,2990.0,4490.0,BEAUTY|BASICS,4.1
2179,52,2290.0,2990.0,T-SHIRTS_SWEATSHIRTS,4.5
2180,51,1990.0,7590.0,BASICS|JEANS|BEAUTY,3.7
2181,21,3290.0,4990.0,SPECIAL PRICES,4.4
2182,51,950.0,2590.0,SHOES,4.2
2183,19,1990.0,3290.0,DRESSES_JUMPSUITS,3.6
2184,26,2990.0,3990.0,JACKETS|WAISTCOATS_GILETS,4.6
2185,35,3290.0,3990.0,SHOES,3.5
2186,48,3290.0,5990.0,JACKETS|BASICS|KNITWEAR,4.3
2187,44,3290.0,4990.0,BLAZERS|KNITWEAR,4.2
2188,31,1890.0,3290.0,JEANS|BLAZERS,3.5
2189,39,2590.0,4090.0,TROUSERS,4.3
2190,20,1890.0,3290.0,ACCESSORIES_JEWELLERY|SKIRTS,4.3
2191,44,2890.0,4390.0,CO-ORD SETS|SKIRTS,4.4
2192,20,3290.0,4990.0,T-SHIRTS_SWEATSHIRTS|SPECIAL PRICES,3.9
2193,28,2590.0,4990.0,SPECIAL PRICES|TOPS_BODYSUITS,4.4
2194,24,3290.0,4790.0,SHOES,3.9
2195,18,2590.0,4990.0,WORKWEARNEW,3.8
2196,47,3290.0,3990.0,BLAZERS,3.6
2197,53,1590.0,2990.0,T-SHIRTS_SWEATSHIRTS,4.4
2198,29,2990.0,3990.0,TROUSERS|WORKWEARNEW|SHORTS_SKORTS,4.6
2199,52,3290.0,8990.0,KNITWEAR,4.5
2200,34,4990.0,5990.0,ACCESSORIES_JEWELLERY|BAGS|BASICS,4.1
2201,26,1590.0,6990.0,PERFUMESNEW,4.3
2202,23,3290.0,5590.0,DRESSES_JUMPSUITS|SPECIAL PRICES|SHIRTS,4.4
2203,43,3290.0,7590.0,KNITWEAR|BAGS,4.5
2204,25,690.0,3990.0,SKIRTS,3.7
2205,29,1290.0,4990.0,BEAUTY|DRESSES_JUMPSUITS|TOPS_BODYSUITS,4.4
2206,43,1890.0,3290.0,TOPS_BODYSUITS|JACKETS,4.4
2207,55,2290.0,3290.0,DRESSES_JUMPSUITS,3.8
2208,51,2990.0,4490.0,JEANS|SHOES,4.2
2209,23,3290.0,4790.0,BASICS|JEANS,3.5
2210,45,2590.0,3290.0,SHOES|SHIRTS,4.5
2211,55,2990.0,3990.0,BASICS,4.0
2212,40,4990.0,5990.0,SPECIAL PRICES|PERFUMESNEW,3.8
2213,25,2290.0,3290.0,SKIRTS,3.9
2214,18,1290.0,3290.0,SKIRTS|JEANS|BAGS,3.7
2215,45,3990.0,8590.0,SHIRTS|LOUNGEWEARNEW|SHORTS_SKORTS,4.4
2216,49,3290.0,4990.0,ACCESSORIES_JEWELLERY|SKIRTS|WORKWEARNEW,4.2
2217,28,2590.0,7590.0,JACKETS|SHOES,4.1
2218,43,3290.0,4790.0,SPECIAL PRICES|TOPS_BODYSUITS,4.1
2219,49,2890.0,4990.0,BASICS|SHORTS_SKORTS,4.1
2220,20,2990.0,4490.0,T-SHIRTS_SWEATSHIRTS,3.8
2221,55,1890.0,3290.0,KNITWEAR|JACKETS,3.8
2222,27,2290.0,9590.0,SHIRTS,4.4
2223,37,3990.0,5490.0,SHIRTS|SKIRTS,3.5
2224,49,1990.0,2990.0,LOUNGEWEARNEW|SHOES,4.4
2225,40,2990.0,5990.0,BASICS,3.7
2226,53,2990.0,4490.0,PERFUMESNEW,4.2
2227,20,2990.0,4490.0,SHORTS_SKORTS|WORKWEARNEW,4.0
2228,37,3290.0,4990.0,SHORTS_SKORTS|SPECIAL PRICES|SHIRTS,4.2
2229,47,2590.0,5590.0,BASICS,4.3
2230,18,2290.0,3990.0,LOUNGEWEARNEW|CO-ORD SETS,3.7
2231,35,2990.0,4490.0,DRESSES_JUMPSUITS|WORKWEARNEW,3.6
2232,24,2290.0,2890.0,JACKETS,3.7
2233,41,5590.0,7090.0,SHIRTS,4.1
2234,34,3290.0,4990.0,SHOES,4.2
2235,28,2590.0,4090.0,TOPS_BODYSUITS,4.1
2236,26,2290.0,5990.0,PERFUMESNEW,4.6
2237,55,2290.0,4990.0,BAGS|JEANS|TOPS_BODYSUITS,4.2
2238,21,2590.0,4090.0,SHORTS_SKORTS|ACCESSORIES_JEWELLERY,3.6
2239,52,2590.0,3290.0,PERFUMESNEW,4.4
2240,47,3290.0,4790.0,BASICS,4.1
2241,41,4990.0,6490.0,WAISTCOATS_GILETS,4.7
2242,27,2890.0,4390.0,BASICS|ACCESSORIES_JEWELLERY,4.5
2243,35,2590.0,5990.0,WAISTCOATS_GILETS,3.8
2244,47,1590.0,2990.0,JEANS,4.5
2245,36,1990.0,4990.0,TROUSERS,4.0
2246,55,1990.0,3990.0,TROUSERS,3.6
2247,42,3290.0,5990.0,T-SHIRTS_SWEATSHIRTS|SHORTS_SKORTS,3.7
2248,42,1890.0,5990.0,DRESSES_JUMPSUITS,3.8
2249,52,3290.0,3990.0,CO-ORD SETS|WAISTCOATS_GILETS,4.5
2250,43,2890.0,4990.0,CO-ORD SETS,4.4
2251,24,990.0,2590.0,SKIRTS,4.2
2252,21,1890.0,2590.0,SPECIAL PRICES|LOUNGEWEARNEW,3.5
2253,24,2890.0,3990.0,SHIRTS|ACCESSORIES_JEWELLERY,4.0
2254,40,3290.0,4990.0,BEAUTY|SKIRTS|KNITWEAR,4.6
2255,52,990.0,4990.0,BEAUTY|SKIRTS|SHIRTS,4.0
2256,44,2990.0,4490.0,BASICS|SHOES|T-SHIRTS_SWEATSHIRTS,3.6
2257,23,3290.0,3990.0,JEANS,3.9
2258,54,3290.0,4990.0,T-SHIRTS_SWEATSHIRTS|BLAZERS,4.6
2259,27,2890.0,4390.0,T-SHIRTS_SWEATSHIRTS|BEAUTY,4.5
2260,38,2990.0,4490.0,JEANS|BAGS,4.6
2261,19,2590.0,3290.0,BLAZERS,4.4
2262,50,3290.0,3990.0,SHIRTS|JEANS|BLAZERS,3.9
2263,41,3290.0,7590.0,BLAZERS|T-SHIRTS_SWEATSHIRTS,4.0
2264,30,1990.0,2990.0,SKIRTS,4.6
2265,33,3990.0,7590.0,LOUNGEWEARNEW|PERFUMESNEW,4.5
2266,27,1590.0,4990.0,T-SHIRTS_SWEATSHIRTS|JEANS,3.6
2267,35,2990.0,3990.0,KNITWEAR|TOPS_BODYSUITS,4.0
2268,23,2990.0,4490.0,SHOES|BASICS,4.2
2269,41,2990.0,4990.0,BLAZERS,4.0
2270,35,3290.0,4790.0,BAGS|LOUNGEWEARNEW,3.6
2271,48,4990.0,6490.0,SKIRTS|BLAZERS|KNITWEAR,4.0
2272,53,2990.0,4990.0,LOUNGEWEARNEW,4.6
2273,51,3290.0,3990.0,SHIRTS|BLAZERS,3.7
2274,43,4990.0,6490.0,JEANS|ACCESSORIES_JEWELLERY,4.7
2275,52,790.0,3290.0,TROUSERS|LOUNGEWEARNEW,4.2
2276,20,4990.0,6490.0,BEAUTY|SKIRTS,4.5
2277,55,4990.0,6990.0,SHOES|BEAUTY,4.3
2278,51,2590.0,4990.0,KNITWEAR|BAGS,4.2
2279,49,2590.0,4090.0,SKIRTS,4.4
2280,49,3290.0,4790.0,BLAZERS|SHOES|PERFUMESNEW,3.8
2281,34,2490.0,5990.0,PERFUMESNEW,4.5
2282,28,3990.0,4990.0,SHOES,4.3
2283,23,2590.0,4990.0,LOUNGEWEARNEW|SKIRTS,4.3
2284,29,2990.0,4990.0,KNITWEAR|SPECIAL PRICES|BLAZERS,3.5
2285,25,3290.0,7990.0,SHORTS_SKORTS,4.5
2286,54,3290.0,7590.0,BAGS,4.2
2287,34,3290.0,3990.0,ACCESSORIES_JEWELLERY|SPECIAL PRICES,4.1
2288,44,2990.0,5990.0,LOUNGEWEARNEW|T-SHIRTS_SWEATSHIRTS,4.1
2289,55,4990.0,6490.0,SHORTS_SKORTS|TROUSERS,4.5
2290,47,2590.0,4990.0,ACCESSORIES_JEWELLERY|BAGS,3.6
2291,50,3290.0,4990.0,SHOES|ACCESSORIES_JEWELLERY,4.4
2292,43,2990.0,4990.0,DRESSES_JUMPSUITS,3.7
2293,42,1090.0,2990.0,SHIRTS|WORKWEARNEW,4.3
2294,24,2990.0,5590.0,KNITWEAR|TOPS_BODYSUITS,4.2
2295,47,3290.0,4790.0,BASICS,3.5
2296,19,2290.0,2890.0,BEAUTY|ACCESSORIES_JEWELLERY,3.7
2297,47,2590.0,3290.0,WAISTCOATS_GILETS|SHOES|ACCESSORIES_JEWELLERY,4.6
2298,55,2890.0,4390.0,ACCESSORIES_JEWELLERY|PERFUMESNEW,3.8
2299,45,1590.0,4990.0,JEANS|JACKETS,4.0
2300,47,3290.0,5990.0,SHIRTS|SPECIAL PRICES|TOPS_BODYSUITS,4.1
2301,24,4990.0,5990.0,DRESSES_JUMPSUITS|TOPS_BODYSUITS,3.9
2302,24,2290.0,3990.0,WORKWEARNEW,4.3
2303,53,3290.0,10990.0,PERFUMESNEW|TOPS_BODYSUITS,4.6
2304,26,2990.0,8590.0,WORKWEARNEW,4.5
2305,34,1990.0,3290.0,BASICS|DRESSES_JUMPSUITS,4.5
2306,34,4990.0,6490.0,ACCESSORIES_JEWELLERY|BLAZERS,4.2
2307,51,3990.0,4990.0,BAGS,4.1
2308,41,3990.0,5990.0,BLAZERS|LOUNGEWEARNEW,3.8
2309,51,3290.0,5990.0,WAISTCOATS_GILETS,4.4
2310,24,1590.0,2590.0,BAGS,4.6
2311,23,4990.0,5990.0,WAISTCOATS_GILETS|PERFUMESNEW,4.2
2312,53,3290.0,3990.0,BLAZERS,4.5
2313,40,2890.0,5590.0,T-SHIRTS_SWEATSHIRTS,3.6
2314,29,3990.0,4990.0,SHIRTS|PERFUMESNEW,3.8
2315,44,2290.0,4990.0,SHOES|KNITWEAR|JEANS,3.6
2316,45,1590.0,3990.0,SHORTS_SKORTS,3.8
2317,21,2990.0,4490.0,WORKWEARNEW,3.7
2318,42,3290.0,5990.0,SPECIAL PRICES,4.3
2319,46,1590.0,4990.0,TROUSERS|SHOES,3.6
2320,30,2590.0,3290.0,BLAZERS,3.6
2321,22,2290.0,4990.0,BASICS,4.4
2322,48,3990.0,4990.0,SHOES|JEANS,3.8
2323,37,5990.0,7490.0,JEANS|SHORTS_SKORTS|SHOES,4.0
2324,45,1790.0,3290.0,BASICS,4.6
2325,44,2590.0,3290.0,CO-ORD SETS,4.3
2326,29,2990.0,6990.0,JEANS|PERFUMESNEW,3.7
2327,19,1590.0,2590.0,CO-ORD SETS|SHORTS_SKORTS,4.3
2328,27,4990.0,5990.0,TROUSERS|KNITWEAR|LOUNGEWEARNEW,4.7
2329,30,2990.0,5990.0,BAGS|CO-ORD SETS,4.4
2330,47,3290.0,4990.0,CO-ORD SETS,4.5
2331,32,3290.0,3990.0,T-SHIRTS_SWEATSHIRTS|BAGS|BLAZERS,3.6
2332,51,2990.0,5990.0,ACCESSORIES_JEWELLERY,4.1
2333,46,4990.0,8590.0,WORKWEARNEW|SPECIAL PRICES,3.5
2334,29,2290.0,3290.0,WAISTCOATS_GILETS,4.0
2335,43,3290.0,4790.0,CO-ORD SETS|WAISTCOATS_GILETS,3.5
2336,40,4990.0,5990.0,WAISTCOATS_GILETS|TROUSERS,4.3
2337,34,3290.0,5990.0,WAISTCOATS_GILETS|TROUSERS,4.2
2338,42,1990.0,2990.0,ACCESSORIES_JEWELLERY|BASICS,4.4
2339,24,2290.0,3790.0,SPECIAL PRICES,4.2
2340,47,2990.0,4490.0,T-SHIRTS_SWEATSHIRTS|CO-ORD SETS|TOPS_BODYSUITS,4.4
2341,47,2590.0,3290.0,TOPS_BODYSUITS|JEANS,4.2
2342,43,5990.0,7990.0,BEAUTY,4.6
2343,54,2290.0,5990.0,LOUNGEWEARNEW|PERFUMESNEW,4.7
2344,32,1590.0,2290.0,WORKWEARNEW|LOUNGEWEARNEW,4.6
2345,53,2290.0,3990.0,PERFUMESNEW,4.7
2346,26,3290.0,4990.0,BEAUTY|SHIRTS|PERFUMESNEW,3.7
2347,37,3290.0,5990.0,DRESSES_JUMPSUITS|T-SHIRTS_SWEATSHIRTS|SHORTS_SKORTS,4.6
2348,51,3290.0,4990.0,WORKWEARNEW|JEANS,4.6
2349,28,2590.0,5990.0,KNITWEAR,4.0
2350,39,2290.0,3290.0,KNITWEAR,3.9
2351,23,5990.0,7590.0,JACKETS,4.4
2352,55,1890.0,3290.0,JACKETS,3.8
2353,24,1890.0,2990.0,LOUNGEWEARNEW|SHIRTS|T-SHIRTS_SWEATSHIRTS,4.5
2354,38,2590.0,4090.0,JACKETS|PERFUMESNEW,4.6
2355,54,4990.0,6490.0,SHIRTS|ACCESSORIES_JEWELLERY,4.4
2356,42,1590.0,5590.0,KNITWEAR,3.9
2357,28,2890.0,4390.0,SHIRTS|PERFUMESNEW|WORKWEARNEW,4.7
2358,23,3990.0,8590.0,SHORTS_SKORTS|PERFUMESNEW,4.3
2359,54,2990.0,4490.0,KNITWEAR,4.4
2360,18,2990.0,4490.0,SHORTS_SKORTS,4.5
2361,28,2590.0,4990.0,WAISTCOATS_GILETS|BASICS,4.7
2362,37,2590.0,3290.0,TOPS_BODYSUITS|BASICS,4.0
2363,30,2290.0,4990.0,TOPS_BODYSUITS|JEANS,4.4
2364,48,1990.0,2590.0,WAISTCOATS_GILETS,4.6
2365,27,3290.0,9590.0,BASICS,3.7
2366,33,2990.0,17990.0,CO-ORD SETS,3.9
2367,53,2990.0,3990.0,BLAZERS|BEAUTY,3.6
2368,26,3290.0,4990.0,CO-ORD SETS,3.8
2369,52,2290.0,5990.0,BAGS,4.0
2370,54,3290.0,4990.0,SHOES,3.6
2371,21,3290.0,3990.0,DRESSES_JUMPSUITS|JEANS|SHOES,4.1
2372,42,3290.0,3990.0,SHORTS_SKORTS,4.3
2373,29,2890.0,4990.0,SHORTS_SKORTS,4.7
2374,40,3990.0,4990.0,LOUNGEWEARNEW|SHIRTS,4.2
2375,32,2990.0,4990.0,WAISTCOATS_GILETS,3.6
2376,23,2590.0,3290.0,DRESSES_JUMPSUITS|BAGS,4.0
2377,50,1590.0,3090.0,LOUNGEWEARNEW|BAGS|TROUSERS,3.7
2378,31,4990.0,5990.0,CO-ORD SETS|KNITWEAR,4.0
2379,42,5990.0,7490.0,SHORTS_SKORTS|BASICS,4.1
2380,34,1590.0,3290.0,WAISTCOATS_GILETS,4.3
2381,54,3290.0,5990.0,BAGS|PERFUMESNEW|JACKETS,3.9
2382,21,4990.0,6490.0,ACCESSORIES_JEWELLERY,4.4
2383,24,2590.0,3290.0,DRESSES_JUMPSUITS,4.7
2384,52,2990.0,4490.0,BLAZERS|WAISTCOATS_GILETS,4.1
2385,29,3290.0,8990.0,SPECIAL PRICES,4.4
2386,43,2990.0,4490.0,SKIRTS,3.6
2387,44,3290.0,4990.0,CO-ORD SETS,3.7
2388,46,3290.0,5590.0,JACKETS,3.7
2389,51,2290.0,3290.0,TOPS_BODYSUITS,3.7
2390,45,3290.0,4990.0,SPECIAL PRICES,3.8
2391,51,1590.0,3090.0,PERFUMESNEW|TOPS_BODYSUITS|T-SHIRTS_SWEATSHIRTS,4.4
2392,48,2290.0,4990.0,BAGS|SHOES,4.6
2393,44,2590.0,3290.0,JACKETS|PERFUMESNEW,4.6
2394,41,2590.0,3290.0,BLAZERS|CO-ORD SETS,4.5
2395,53,4990.0,6490.0,JACKETS,4.1
2396,33,990.0,3290.0,SHIRTS,3.6
2397,41,2590.0,5990.0,SHOES|DRESSES_JUMPSUITS,3.5
2398,21,2590.0,4090.0,LOUNGEWEARNEW,4.4
2399,24,2990.0,4490.0,TOPS_BODYSUITS,3.6
2400,42,2990.0,4490.0,ACCESSORIES_JEWELLERY,4.5
2401,47,990.0,6990.0,CO-ORD SETS,3.9
2402,21,2290.0,2990.0,DRESSES_JUMPSUITS,4.6
2403,47,3290.0,7990.0,LOUNGEWEARNEW,3.9
2404,21,3990.0,4990.0,T-SHIRTS_SWEATSHIRTS|BAGS,3.8
2405,43,3990.0,4990.0,TOPS_BODYSUITS,4.4
2406,20,3290.0,4790.0,DRESSES_JUMPSUITS,4.5
2407,46,2590.0,3290.0,BEAUTY|SHOES,4.4
2408,20,3990.0,4990.0,BASICS,4.1
2409,27,2990.0,4990.0,TOPS_BODYSUITS|TROUSERS,4.1
2410,35,2890.0,4390.0,WAISTCOATS_GILETS,4.4
2411,36,2590.0,3990.0,T-SHIRTS_SWEATSHIRTS,3.6
2412,36,3290.0,4790.0,TROUSERS,3.8
2413,28,1890.0,3290.0,TROUSERS|SHORTS_SKORTS,3.6
2414,43,2990.0,3990.0,TOPS_BODYSUITS,3.6
2415,30,2890.0,4390.0,JACKETS,4.7
2416,31,1890.0,3290.0,JACKETS,3.7
2417,29,3290.0,7590.0,CO-ORD SETS,3.6
2418,50,2590.0,3290.0,KNITWEAR|PERFUMESNEW,3.8
2419,49,2590.0,5590.0,WAISTCOATS_GILETS|SKIRTS|TROUSERS,3.9
2420,36,2590.0,3290.0,SHORTS_SKORTS,4.5
2421,42,1990.0,5990.0,SHORTS_SKORTS|TROUSERS,4.1
2422,39,2290.0,5590.0,WAISTCOATS_GILETS|PERFUMESNEW|T-SHIRTS_SWEATSHIRTS,3.8
2423,40,1590.0,2590.0,BLAZERS|ACCESSORIES_JEWELLERY|PERFUMESNEW,4.2
2424,26,2990.0,5990.0,TROUSERS,3.9
2425,27,2890.0,4390.0,BLAZERS,3.9
2426,50,3290.0,3990.0,TROUSERS,3.7
2427,19,2990.0,4490.0,BASICS,4.5
2428,33,3290.0,4990.0,TOPS_BODYSUITS|SHIRTS|WAISTCOATS_GILETS,3.6
2429,36,2290.0,3790.0,BASICS,4.1
2430,24,1890.0,4990.0,LOUNGEWEARNEW,3.9
2431,37,3290.0,4790.0,CO-ORD SETS,4.4
2432,54,2590.0,3990.0,SHIRTS,3.6
2433,23,1990.0,2990.0,T-SHIRTS_SWEATSHIRTS,4.1
2434,53,3290.0,4990.0,TOPS_BODYSUITS,3.7
2435,35,2290.0,5990.0,TROUSERS,4.6
2436,53,2990.0,8590.0,LOUNGEWEARNEW,3.7
2437,24,2990.0,3990.0,KNITWEAR|SHOES,4.0
2438,20,2590.0,4990.0,CO-ORD SETS,3.6
2439,42,3290.0,5990.0,WORKWEARNEW|BASICS|DRESSES_JUMPSUITS,3.7
2440,27,3990.0,5590.0,PERFUMESNEW|JACKETS,3.7
2441,30,2890.0,4390.0,BEAUTY|SHORTS_SKORTS,4.0
2442,43,2990.0,4990.0,T-SHIRTS_SWEATSHIRTS|KNITWEAR,4.5
2443,47,2990.0,4490.0,BEAUTY|KNITWEAR,4.2
2444,41,2290.0,3290.0,DRESSES_JUMPSUITS,4.0
2445,25,2590.0,4090.0,JEANS|PERFUMESNEW,3.7
2446,39,3990.0,4990.0,BAGS,4.6
2447,48,2590.0,4090.0,SHOES|SPECIAL PRICES,4.6
2448,22,1890.0,3290.0,TROUSERS|BASICS,3.6
2449,20,3290.0,4990.0,DRESSES_JUMPSUITS|TOPS_BODYSUITS,4.6
2450,45,1590.0,3290.0,BEAUTY,4.5
2451,27,3990.0,4990.0,PERFUMESNEW|SHORTS_SKORTS,4.4
2452,28,1890.0,4990.0,JACKETS|DRESSES_JUMPSUITS,3.6
2453,47,990.0,3990.0,LOUNGEWEARNEW,3.8
2454,54,2590.0,4090.0,PERFUMESNEW|KNITWEAR,3.9
2455,18,2890.0,4390.0,SHOES,3.8
2456,18,1890.0,2590.0,BAGS,4.1
2457,29,1090.0,3290.0,TROUSERS,4.5
2458,49,2990.0,4990.0,TOPS_BODYSUITS|KNITWEAR,4.4
2459,19,4990.0,6490.0,SKIRTS,3.6
2460,23,1990.0,3990.0,JEANS,4.5
2461,41,3290.0,3990.0,SPECIAL PRICES|TOPS_BODYSUITS,3.6
2462,54,2990.0,4490.0,SHORTS_SKORTS|DRESSES_JUMPSUITS,4.5
2463,21,990.0,5990.0,ACCESSORIES_JEWELLERY,3.5
2464,44,3290.0,5590.0,WORKWEARNEW,3.9
2465,38,4990.0,8590.0,LOUNGEWEARNEW,4.0
2466,41,3290.0,3990.0,SHORTS_SKORTS|PERFUMESNEW,4.6
2467,18,3290.0,8590.0,DRESSES_JUMPSUITS,4.5
2468,55,3290.0,3990.0,TOPS_BODYSUITS,4.2
2469,31,3290.0,3990.0,WORKWEARNEW,4.7
2470,39,3290.0,4790.0,KNITWEAR,4.0
2471,18,3290.0,4990.0,WORKWEARNEW,4.6
2472,47,1990.0,3290.0,BAGS|T-SHIRTS_SWEATSHIRTS,4.2
2473,45,1990.0,3290.0,BAGS|SPECIAL PRICES,3.6
2474,24,2990.0,4490.0,PERFUMESNEW,4.4
2475,34,2590.0,3290.0,TROUSERS|TOPS_BODYSUITS,4.5
2476,40,3290.0,4990.0,T-SHIRTS_SWEATSHIRTS,3.9
2477,23,3290.0,4990.0,CO-ORD SETS,4.5
2478,34,2990.0,5990.0,TROUSERS|BASICS,3.7
2479,38,2990.0,4490.0,WAISTCOATS_GILETS|CO-ORD SETS|SKIRTS,4.0
2480,34,3290.0,4990.0,JEANS,4.0
2481,49,2290.0,4990.0,BEAUTY|KNITWEAR,4.7
2482,48,2290.0,3290.0,BLAZERS,3.6
2483,43,1590.0,3290.0,TROUSERS,4.2
2484,32,5590.0,7090.0,WAISTCOATS_GILETS|SPECIAL PRICES,4.5
2485,25,3990.0,5990.0,WORKWEARNEW|SPECIAL PRICES|SHIRTS,4.0
2486,43,2590.0,3990.0,JACKETS,4.0
2487,36,4990.0,6490.0,WAISTCOATS_GILETS,4.4
2488,22,2990.0,4490.0,BEAUTY,3.8
2489,32,2590.0,3290.0,BEAUTY|T-SHIRTS_SWEATSHIRTS|SHIRTS,3.6
2490,37,3290.0,4990.0,SHORTS_SKORTS,3.8
2491,30,2590.0,5990.0,TOPS_BODYSUITS|BAGS,3.7
2492,47,890.0,2990.0,SHOES,3.9
2493,29,4990.0,7990.0,SHORTS_SKORTS|TROUSERS,3.8
2494,37,1590.0,3290.0,BEAUTY|DRESSES_JUMPSUITS|JEANS,3.8
2495,37,2890.0,4390.0,ACCESSORIES_JEWELLERY,4.4
2496,45,3290.0,3990.0,WAISTCOATS_GILETS|BLAZERS,3.6
2497,40,2590.0,5990.0,BLAZERS,3.7
2498,49,2590.0,4990.0,JACKETS|JEANS,4.0
2499,26,1990.0,4990.0,SHIRTS|TROUSERS,4.2
2500,23,3290.0,4790.0,PERFUMESNEW,4.7
2501,32,2990.0,4990.0,KNITWEAR|ACCESSORIES_JEWELLERY,4.4
2502,35,490.0,3290.0,SPECIAL PRICES|SKIRTS,4.3
2503,36,2590.0,4090.0,BEAUTY,4.4
2504,29,3990.0,4990.0,PERFUMESNEW,4.6
2505,35,4990.0,6490.0,T-SHIRTS_SWEATSHIRTS|JEANS,4.5
2506,28,4990.0,5990.0,BASICS|T-SHIRTS_SWEATSHIRTS|JACKETS,4.2
2507,25,4990.0,5990.0,BLAZERS|SHORTS_SKORTS,3.8
2508,45,2990.0,4490.0,PERFUMESNEW,4.1
2509,47,2990.0,5590.0,DRESSES_JUMPSUITS|T-SHIRTS_SWEATSHIRTS,3.7
2510,37,4990.0,6490.0,ACCESSORIES_JEWELLERY|BASICS,3.6
2511,20,1090.0,2990.0,SHORTS_SKORTS|SPECIAL PRICES,3.6
2512,51,2590.0,4990.0,SPECIAL PRICES,3.9
2513,21,3290.0,5990.0,BEAUTY|SHIRTS,4.2
2514,19,1590.0,3990.0,DRESSES_JUMPSUITS|CO-ORD SETS,4.0
2515,50,3290.0,4990.0,SKIRTS|KNITWEAR,4.0
2516,49,2290.0,3290.0,PERFUMESNEW|BASICS|BLAZERS,4.5
2517,40,2590.0,5990.0,BLAZERS,4.0
2518,28,2990.0,4990.0,TOPS_BODYSUITS|JEANS|DRESSES_JUMPSUITS,3.7
2519,50,2590.0,3290.0,SHOES,3.6
2520,43,3290.0,5990.0,SHIRTS|WAISTCOATS_GILETS,4.7
2521,40,2990.0,4990.0,DRESSES_JUMPSUITS,4.0
2522,53,2290.0,5990.0,KNITWEAR|BAGS,3.6
2523,26,1590.0,2290.0,ACCESSORIES_JEWELLERY|SPECIAL PRICES,4.0
2524,26,2990.0,5990.0,KNITWEAR|JACKETS,3.5
2525,31,3990.0,5990.0,SKIRTS,4.6
2526,39,2590.0,3290.0,ACCESSORIES_JEWELLERY,4.3
2527,30,2990.0,4490.0,ACCESSORIES_JEWELLERY|JACKETS,4.4
2528,41,1890.0,3290.0,KNITWEAR,4.3
2529,46,3290.0,5990.0,BAGS,4.1
2530,29,5590.0,7090.0,SKIRTS,4.4
2531,46,2290.0,8990.0,TOPS_BODYSUITS,4.3
2532,25,2290.0,3290.0,SHOES|SHORTS_SKORTS,4.5
2533,36,1590.0,4990.0,KNITWEAR|T-SHIRTS_SWEATSHIRTS|TROUSERS,4.4
2534,35,990.0,3290.0,BLAZERS|CO-ORD SETS,4.4
2535,42,3290.0,5990.0,CO-ORD SETS,4.3
2536,24,2590.0,3290.0,TROUSERS,3.8
2537,25,890.0,2890.0,ACCESSORIES_JEWELLERY,4.2
2538,50,1290.0,2290.0,LOUNGEWEARNEW,4.1
2539,50,2290.0,3990.0,T-SHIRTS_SWEATSHIRTS|SHOES|BAGS,4.3
2540,47,2590.0,3990.0,JEANS|KNITWEAR,4.1
2541,22,1890.0,3290.0,JEANS,3.8
2542,27,1990.0,5990.0,SKIRTS,3.9
2543,41,3290.0,5590.0,JEANS,4.1
2544,31,2890.0,5590.0,TROUSERS|WAISTCOATS_GILETS|ACCESSORIES_JEWELLERY,4.2
2545,24,2990.0,4490.0,SPECIAL PRICES,3.8
2546,44,2590.0,4090.0,BLAZERS,3.5
2547,19,3990.0,4990.0,LOUNGEWEARNEW|JEANS,3.6
2548,40,2990.0,4490.0,KNITWEAR|SHOES,4.6
2549,55,3990.0,4990.0,TROUSERS,3.6
2550,23,1290.0,3990.0,ACCESSORIES_JEWELLERY|BASICS,4.2
2551,31,2290.0,3790.0,WAISTCOATS_GILETS|ACCESSORIES_JEWELLERY,3.8
2552,21,2990.0,3990.0,T-SHIRTS_SWEATSHIRTS,4.0
2553,45,2990.0,4990.0,DRESSES_JUMPSUITS|WORKWEARNEW,4.2
